,Tarih,Fon Kodu,Fon Adı,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
5477,05.01.2024,TGA,GARANTİ PORTFÖY AGRESİF DEĞİŞKEN FON,0.203215,"3,277,262,029.0","7,367","665,987,544.72"
5478,05.01.2024,TGE,İŞ PORTFÖY EMTİA YABANCI BYF FON SEPETİ FONU,0.121026,"8,163,118,544.0","24,847","987,953,213.85"
5479,05.01.2024,TGR,AK PORTFÖY TURİZM VE SEYAHAT SEKTÖRÜ DEĞİŞKEN FON,3.536091,"45,710,516.0","8,232","161,636,555.72"
5480,05.01.2024,TGT,GARANTİ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,0.041309,"21,608,539,816.0","65,393","892,630,665.97"
5481,05.01.2024,TGV,TACİRLER PORTFÖY KG SERBEST ÖZEL FON,9.321351,"325,355,619.0",12,"3,032,753,818.94"
5482,05.01.2024,TGX,TEB PORTFÖY TARIM VE GIDA TEKNOLOJİLERİ DEĞİŞKEN FON,1.611912,"39,007,789.0","1,536","62,877,107.78"
5483,05.01.2024,TGZ,TACİRLER PORTFÖY SPİCA SERBEST (TL) FON,1.957495,"238,898,798.0",14,"467,643,112.38"
5484,05.01.2024,THD,TRIVE PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FON (HİSSE SENEDİ YOĞUN FON),1.349525,"7,858,106.0",331,"10,604,707.92"
5485,05.01.2024,THG,TACİRLER PORTFÖY ODEABANK SERBEST ÖZEL FON,2.393332,"105,361,294.0",473,"252,164,504.62"
5486,05.01.2024,THH,DENİZ PORTFÖY CCO HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),47.255992,"36,299,144.0",1,"1,715,352,074.29"
5487,05.01.2024,THO,AZİMUT PORTFÖY 20.0 SERBEST (DÖVİZ) FON,30.745995,"472,618.0",10,"14,531,110.82"
5488,05.01.2024,THP,AZİMUT PORTFÖY 21.0 SERBEST (DÖVİZ) FON,30.760428,"1,475,110.0",12,"45,375,014.96"
5489,05.01.2024,THS,AZİMUT PORTFÖY AEB SERBEST (DÖVİZ) ÖZEL FON,32.445467,"6,085,699.0",1,"197,453,344.05"
5490,05.01.2024,THV,ATA PORTFÖY ALTINCI SERBEST (TL) FON,14.714848,"382,491.0",77,"5,628,296.8"
5491,05.01.2024,TI1,İŞ PORTFÖY PARA PİYASASI (TL) FONU,540.601108,"45,747,217.65","121,891","24,730,996,556.54"
5492,05.01.2024,TI2,İŞ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),603.834264,"2,395,152.79","8,770","1,446,275,321.82"
5493,05.01.2024,TI3,İŞ PORTFÖY İŞ BANKASI İŞTİRAKLERİ ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),755.368029,"3,659,134.0","32,479","2,763,992,838.93"
5494,05.01.2024,TI4,İŞ PORTFÖY TEMKİNLİ DEĞİŞKEN FON,231.817192,"1,889,403.0","7,632","437,996,097.86"
5495,05.01.2024,TI6,İŞ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,243.953235,"1,229,140.91","3,887","299,852,902.84"
5496,05.01.2024,TI7,İŞ PORTFÖY DENGELİ DEĞİŞKEN FON,38.427636,"26,405,413.0","16,579","1,014,697,588.84"
5497,05.01.2024,TIE,İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.355455,"1,883,151,076.0","10,970","669,375,769.66"
5498,05.01.2024,TIP,TEB PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATİNUM SERBEST (DÖVİZ) ÖZEL FON,38.268272,"4,059,549.0",33,"155,351,927.15"
5499,05.01.2024,TIT,TEB PORTFÖY YEDİNCİ SERBEST (DÖVİZ) FON,32.773337,"19,648,635.0",234,"643,951,340.94"
5500,05.01.2024,TIV,İŞ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,18.762547,"305,131,095.0","136,354","5,725,036,500.57"
5501,05.01.2024,TJB,TACİRLER PORTFÖY BDR SERBEST ÖZEL FON,4.825298,"48,062,309.0",1,"231,914,977.03"
5502,05.01.2024,TJF,TEB PORTFÖY SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,2.682665,"40,237,692.0",893,"107,944,231.94"
5503,05.01.2024,TJI,TEB PORTFÖY İKİNCİ FON SEPETİ FONU,2.632929,"148,869,676.0",862,"391,963,214.28"
5504,05.01.2024,TJL,AZİMUT PORTFÖY TAYD SERBEST ÖZEL FON,12.283968,"67,289,080.0",1,"826,576,883.38"
5505,05.01.2024,TJT,TEB PORTFÖY ALTINCI SERBEST (DÖVİZ-AVRO) FON,34.552447,"15,499,685.0",553,"535,552,040.64"
5506,05.01.2024,TKF,TACİRLER PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),32.021478,"38,768,199.0","9,361","1,241,415,015.85"
5507,05.01.2024,TKH,AZIMUT PORTFÖY TKS SERBEST (TL) ÖZEL FON,1.160755,"204,384,908.0",1,"237,240,758.6"
5508,05.01.2024,TKK,İŞ PORTFÖY KUMBARA HESABI FON SEPETİ ÖZEL FON,0.81268,"1,412,833,150.0","130,221","1,148,181,881.02"
5509,05.01.2024,TKM,TEB PORTFÖY PARA PİYASASI (TL) FONU,0.069886,"34,331,412,204.0","255,372","2,399,279,518.43"
5510,05.01.2024,TLE,AURA PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU,13.63627,"33,368,015.0","1,938","455,015,262.61"
5511,05.01.2024,TLH,AURA PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),14.324762,"11,375,387.0",524,"162,949,714.27"
5512,05.01.2024,TLT,TEB PORTFÖY YAHŞİ SERBEST (DÖVİZ) ÖZEL FON,35.918892,"6,538,013.0",1,"234,838,182.1"
5513,05.01.2024,TLU,TEB PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) FON,30.334942,"118,544,648.0",324,"3,596,044,968.83"
5514,05.01.2024,TLY,TERA PORTFÖY BİRİNCİ SERBEST FON,16.917226,"3,039,654.0",23,"51,422,514.11"
5515,05.01.2024,TLZ,ATA PORTFÖY ANALİZ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),9.505439,"11,005,031.0","2,223","104,607,650.28"
5516,05.01.2024,TMC,İŞ PORTFÖY TEMA DEĞİŞKEN FON,0.073288,"1,359,767,796.0","10,878","99,654,163.61"
5517,05.01.2024,TMG,İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU,0.539769,"3,639,812,270.0","22,626","1,964,658,776.54"
5518,05.01.2024,TMM,TERA PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON,27.26503,"464,267.0",42,"12,658,253.7"
5519,05.01.2024,TMP,DENİZ PORTFÖY TM SERBEST (DÖVİZ) ÖZEL FON,0.0,0.0,0,0.0
5520,05.01.2024,TMR,TEB PORTFÖY MAKRO SERBEST FON,2.810547,"1,333,075,000.0",1,"3,746,670,197.02"
5521,05.01.2024,TMV,TERA PORTFÖY ALGORİTMİK STRATEJİLER SERBEST FON,1.335894,"25,763,244.0",24,"34,416,951.94"
5522,05.01.2024,TNF,TEB PORTFÖY ONUNCU SERBEST (TL) FON,1.367321,"1,441,416,202.0",3,"1,970,878,257.83"
5523,05.01.2024,TNH,TACİRLER PORTFÖY REAL CAPİTAL SERBEST ÖZEL FON,7.176181,"19,630,164.0",2,"140,869,617.9"
5524,05.01.2024,TNI,TEB PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATİNUM DEĞİŞKEN ÖZEL FON,3.490858,"21,546,554.0",165,"75,215,956.03"
5525,05.01.2024,TNK,TEB PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,11.824939,"106,025,283.0","79,037","1,253,742,504.38"
5526,05.01.2024,TNP,AZİMUT PORTFÖY BİLİM AĞACI SERBEST ÖZEL FON,4.99473,"20,197,327.0",2,"100,880,199.45"
5527,05.01.2024,TNS,TACİRLER PORTFÖY NAR SERBEST FON,7.046386,"104,906,803.0",76,"739,213,780.07"
5528,05.01.2024,TOK,TEB PORTFÖY ONBİRİNCİ SERBEST (DÖVİZ - AVRO) FON,33.131262,"254,557,137.0","2,823","8,433,799,221.43"
5529,05.01.2024,TOT,TEB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,324.315655,"146,432.0",925,"47,490,190.02"
5530,05.01.2024,TP1,TEB PORTFÖY UYUM SERBEST (DÖVİZ) ÖZEL FON,34.319753,"6,052,483.0",1,"207,719,721.71"
5531,05.01.2024,TPC,TEB PORTFÖY BİRİNCİ FON SEPETİ FONU,5.01727,"71,634,620.0","1,109","359,410,224.48"
5532,05.01.2024,TPE,İŞ PORTFÖY PY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) ÖZEL FONU,0.271739,"8,198,840,312.0",54,"2,227,948,714.05"
5533,05.01.2024,TPF,TACİRLER PORTFÖY BORÇLANMA ARAÇLARI FONU,4.026539,"45,980,907.0",647,"185,143,923.5"
5534,05.01.2024,TPJ,TEB PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,39.869573,"18,338,278.0",528,"731,139,317.31"
5535,05.01.2024,TPL,TEB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,11.277997,"91,955,767.01","2,793","1,037,076,899.15"
5536,05.01.2024,TPO,İŞ PORTFÖY PY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) ÖZEL FONU,0.060208,"645,072,641.0",2,"38,838,257.9"
5537,05.01.2024,TPP,TEB PORTFÖY PUSULA SERBEST FON,22.598562,"28,785,000.0",436,"650,499,619.69"
5538,05.01.2024,TPR,İŞ PORTFÖY PY HİSSE SENEDİ (TL) ÖZEL FONU (HİSSE SENEDİ YOĞUN FON),0.215608,"1,670,836,138.0",3,"360,246,395.22"
5539,05.01.2024,TPV,AURA PORTFÖY İKİNCİ DEĞİŞKEN FON,5.772552,"1,345,889.0",41,"7,769,214.13"
5540,05.01.2024,TPZ,TEB PORTFÖY KİRA SERTİFİKALARI (DÖVİZ) KATILIM FONU,14.350511,"21,997,262.0","3,078","315,671,960.49"
5541,05.01.2024,TRN,AZİMUT PORTFÖY CO HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),2.674068,"365,247,710.0",1,"976,697,116.33"
5542,05.01.2024,TRR,TEB PORTFÖY BEŞİNCİ SERBEST (TL) FONU,2.124503,"1,100,580,269.0",656,"2,338,185,970.46"
5543,05.01.2024,TSI,İŞ PORTFÖY MAKSİMUM HESAP KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.071879,"88,383,652,881.0","95,728","6,352,928,494.34"
5544,05.01.2024,TSP,AZİMUT PORTFÖY TESA SERBEST (DÖVİZ) ÖZEL FON,34.166513,"25,147,888.0",3,"859,215,632.41"
5545,05.01.2024,TTA,İŞ PORTFÖY ALTIN FONU,0.212211,"27,099,036,161.0","153,538","5,750,709,892.33"
5546,05.01.2024,TTE,İŞ PORTFÖY BIST TEKNOLOJİ AĞIRLIK SINIRLAMALI ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.619998,"1,556,572,281.0","24,375","965,072,341.42"
5547,05.01.2024,TTL,TACİRLER PORTFÖY KARTOPU SERBEST FON,9.601554,"50,948,374.0",5,"489,183,562.82"
5548,05.01.2024,TTN,AZİMUT PORTFÖY TESA SERBEST ÖZEL FON,3.392678,"3,331,592.0",2,"11,303,019.41"
5549,05.01.2024,TTP,TEB PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,32.799965,"22,083,114.0",160,"724,325,362.17"
5550,05.01.2024,TTS,TEB PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,34.522056,"25,383,485.0",1,"876,290,088.69"
5551,05.01.2024,TTV,TACİRLER PORTFÖY VEGA SERBEST (TL) FON,2.999656,"383,962,449.0",58,"1,151,755,217.2"
5552,05.01.2024,TTZ,TEB PORTFÖY EGE SERBEST ÖZEL FON,2.01905,"78,413,957.0",9,"158,321,716.18"
5553,05.01.2024,TUA,TEB PORTFÖY ALTIN FONU,0.446209,"4,106,760,897.21","11,769","1,832,472,620.1"
5554,05.01.2024,TVN,TRIVE PORTFÖY BİRİNCİ FON SEPETİ FONU,1.19309,"7,096,529.0",290,"8,466,796.25"
5555,05.01.2024,TYH,TEB PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.067578,"734,391,957.44","5,173","784,020,355.98"
5556,05.01.2024,TZC,ZİRAAT PORTFÖY BÜYÜYEN ÇOCUKLARA YÖNELİK DEĞİŞKEN ÖZEL FON,0.156752,"112,053,300.0","1,158","17,564,629.54"
5557,05.01.2024,TZD,ZİRAAT PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.3357,"526,316,959.69","7,131","703,001,481.35"
5558,05.01.2024,TZH,ZİRAAT PORTFÖY TZH SERBEST ÖZEL FON,2.842499,"2,735,478,160.0",1,"7,775,593,143.84"
5559,05.01.2024,TZL,ZİRAAT PORTFÖY PARA PİYASASI (TL) FONU,0.044781,"216,340,291,804.28","106,866","9,688,038,837.29"
5560,05.01.2024,TZP,TACİRLER PORTFÖY RİGEL SERBEST ÖZEL FON,4.12665,"99,230,593.0",19,"409,489,948.27"
5561,05.01.2024,TZT,ZİRAAT PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,0.071855,"1,351,862,732.29","4,144","97,138,255.98"
5562,05.01.2024,TZV,ZİRAAT PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,330.273287,"21,877,477.5","131,266","7,225,546,407.97"
5563,05.01.2024,UAB,ÜNLÜ PORTFÖY BONCUK SERBEST ÖZEL FON,2.517435,"41,066,745.0",2,"103,382,853.46"
5564,05.01.2024,UAP,ÜNLÜ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON,34.167855,"5,522,768.0",1,"188,701,135.21"
5565,05.01.2024,UCN,AK PORTFÖY ÜÇÜNCÜ SERBEST FON,1.110877,"354,126,331.0",2,"393,390,765.12"
5566,05.01.2024,UFH,AZİMUT PORTFÖY EE SERBEST (DÖVİZ) ÖZEL FON,36.525198,"3,705,246.0",1,"135,334,842.58"
5567,05.01.2024,UGH,HEDEF PORTFÖY HAS-KAR SERBEST (TL) ÖZEL FON,4.73179,"120,510,307.0",1,"570,229,414.09"
5568,05.01.2024,UGL,HEDEF PORTFÖY ZÜMRÜT HİSSE SENEDİ SERBEST (TL) ÖZEL FON (HİSSE SENEDİ YOĞUN FON),5.52494,"116,602.0",1,"644,219.03"
5569,05.01.2024,UHL,AZİMUT PORTFÖY ARUNA SERBEST (DÖVİZ) ÖZEL FON,36.77927,"35,825,260.0",1,"1,317,626,917.44"
5570,05.01.2024,UHN,AK PORTFÖY ÖPY YEDİNCİ SERBEST (DÖVİZ-AVRO) ÖZEL FON,0.0,0.0,0,0.0
5571,05.01.2024,UHV,AK PORTFÖY ÖPY SEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,0.0,0.0,0,0.0
5572,05.01.2024,UJA,ÜNLÜ PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,1.943799,"2,030,184.0",36,"3,946,270.17"
5573,05.01.2024,ULH,ÜNLÜ PORTFÖY ONUNCU SERBEST FON,2.577245,"227,760,075.0",126,"586,993,582.27"
5574,05.01.2024,ULL,ÜNLÜ PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,34.318557,"3,788,163.0",3,"130,004,289.18"
5575,05.01.2024,UP1,ÜNLÜ PORTFÖY ALTIN FONU,1.863629,"152,970,778.0","1,308","285,080,753.47"
5576,05.01.2024,UP2,ÜNLÜ PORTFÖY ONBİRİNCİ SERBEST (TL) FON,1.351533,"153,301,121.97",33,"207,191,563.94"
5577,05.01.2024,UPD,ÜNLÜ PORTFÖY DÖRDÜNCÜ SERBEST (DÖVIZ) FON,11.771849,"18,195,187.0",127,"214,190,993.7"
5578,05.01.2024,UPH,ÜNLÜ PORTFÖY HİSSE SENEDİ (TL) FONU(HİSSE SENEDİ YOĞUN FON),15.682142,"4,154,483.0",524,"65,151,193.92"
5579,05.01.2024,UPP,ÜNLÜ PORTFÖY PARA PİYASASI (TL) FONU,2.263139,"69,596,473.0",452,"157,506,493.18"
5580,05.01.2024,UPS,ÜNLÜ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) ÖZEL FON,38.537289,"1,347,241.0",1,"51,919,016.01"
5581,05.01.2024,URC,AK PORTFÖY ONUNCU SERBEST (DÖVİZ) FON,32.815986,"134,833,340.0","1,855","4,424,688,939.32"
5582,05.01.2024,URG,AK PORTFÖY ÖPY BEŞİNCİ SERBEST (DÖVİZ) ÖZEL FON,36.419643,"10,010,594.0",1,"364,582,255.17"
5583,05.01.2024,URM,AK PORTFÖY ÖPY ALTINCI SERBEST (DÖVİZ) ÖZEL FON,0.0,0.0,0,0.0
5584,05.01.2024,URS,AK PORTFÖY ORKİDE SERBEST ÖZEL FON,1.722969,"262,089,128.0",1,"451,571,573.62"
5585,05.01.2024,URV,AK PORTFÖY GELİNCİK SERBEST ÖZEL FON,1.77719,"2,075,150,260.0",2,"3,687,936,719.53"
5586,05.01.2024,USS,AZİMUT PORTFÖY UNİCO SİGORTA SERBEST (TL) ÖZEL FON,1.281336,"1,084,034,643.0",1,"1,389,012,898.56"
5587,05.01.2024,UST,İŞ PORTFÖY ÜÇÜNCÜ SERBEST (TL) ÖZEL FON,1.334663,"468,839,001.0",1,"625,741,975.42"
5588,05.01.2024,USY,ÜNLÜ PORTFÖY MUTLAK GETİRİ HEDEFLİ SERBEST FON,0.114568,"1,359,494,420.0",621,"155,754,924.32"
5589,05.01.2024,UYH,ÜNLÜ PORTFÖY DOKUZUNCU SERBEST (TL) FON,1.65755,"370,478,022.0",11,"614,085,811.97"
5590,05.01.2024,UZY,ÜNLÜ PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON,2.045818,"123,721,778.0",112,"253,112,301.59"
5591,05.01.2024,VAY,AK PORTFÖY DEĞER ODAKLI 100 ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.935191,"92,039,148.0","5,404","86,074,178.99"
5592,05.01.2024,VCD,AZİMUT PORTFÖY İKİNCİ SERBEST (TL) FON,1.602849,"198,920,000.0",6,"318,838,750.32"
5593,05.01.2024,VCG,AZİMUT PORTFÖY DÖRDÜNCÜ SERBEST (TL) FON,2.354559,"518,200,594.0",30,"1,220,133,989.26"
5594,05.01.2024,VCY,AK PORTFÖY ELEKTRİKLİ VE OTONOM ARAÇ TEKNOLOJİLERİ DEĞİŞKEN FON,1.647848,"64,416,979.0","14,614","106,149,368.85"
5595,05.01.2024,VFK,ZİRAAT PORTFÖY İKİNCİ KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU,1.929511,"275,185,323.0","1,482","530,973,073.53"
5596,05.01.2024,VFS,AZİMUT PORTFÖY AVF SERBEST ÖZEL FON,1.0076,"300,193,559.0",1,"302,474,928.17"
5597,05.01.2024,VK6,ZİRAAT PORTFÖY VAKIFBANK PARA PİYASASI (TL) FONU,1.337462,"5,949,191,998.0","112,273","7,956,816,117.01"
5598,05.01.2024,VKI,ALBARAKA PORTFÖY VAKIF KATILIM İKİNCİ KISA VADELİ KATILIM SERBEST (TL) FON,1.124553,"2,223,100,773.0",103,"2,499,995,734.2"
5599,05.01.2024,VKR,ALBARAKA PORTFÖY İKİNCİ KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU,0.0,0.0,0,0.0
5600,05.01.2024,VKT,ZİRAAT PORTFÖY VAKIFBANK KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.041937,"35,994,476,186.0","38,922","1,509,501,441.96"
5601,05.01.2024,VOF,ALLBATROSS PORTFÖY VENÜS SERBEST ÖZEL FON,1.016726,"68,474,560.0",1,"69,619,859.29"
5602,05.01.2024,VTF,AZİMUT PORTFÖY VİTA SERBEST ÖZEL FON,1.270884,"229,718,891.0",1,"291,946,073.32"
5603,05.01.2024,YAC,YAPI KREDİ PORTFÖY İKİNCİ FON SEPETİ FONU,6.646873,"640,607,683.0","11,412","4,258,037,737.78"
5604,05.01.2024,YAK,YAPI KREDİ PORTFÖY KARMA FON,2.339657,"324,360,678.71","120,918","758,892,729.06"
5605,05.01.2024,YAN,YAPI KREDİ PORTFÖY BİRİNCİ FON SEPETİ FONU,7.137872,"306,950,530.0","4,632","2,190,973,678.86"
5606,05.01.2024,YAR,İŞ PORTFÖY RESAN DEĞİŞKEN ÖZEL FON,13.370635,"28,600,000.0",1,"382,400,154.78"
5607,05.01.2024,YAS,YAPI KREDİ PORTFÖY KOÇ HOLDİNG İŞTİRAK VE HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),9.763395,"1,022,442,106.0","66,932","9,982,506,279.98"
5608,05.01.2024,YAY,YAPI KREDİ PORTFÖY YABANCI TEKNOLOJİ SEKTÖRÜ HİSSE SENEDİ FONU,589.789726,"12,143,585.0","41,383","7,162,161,670.79"
5609,05.01.2024,YBE,YAPI KREDİ PORTFÖY EUROBOND (DOLAR) BORÇLANMA ARAÇLARI FONU,0.911808,"7,811,401,771.0","18,701","7,122,499,908.01"
5610,05.01.2024,YBP,YAPI KREDİ PORTFÖY PY BİRİNCİ DEĞİŞKEN ÖZEL FON,4.750606,"93,905,250.0",61,"446,106,851.36"
5611,05.01.2024,YBS,YAPI KREDİ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,0.050724,"21,992,505,383.0","9,576","1,115,549,777.4"
5612,05.01.2024,YCG,YAPI KREDİ PORTFÖY KARŞIYAKA SERBEST (DÖVİZ) ÖZEL FON,32.414338,"3,590,005.0",4,"116,367,634.82"
5613,05.01.2024,YCH,YAPI KREDİ PORTFÖY ODEABANK AYRICALIKLI VE ÖZEL BANKACILIK FON SEPETİ ÖZEL FONU,1.123328,"48,544,964.0",87,"54,531,923.74"
5614,05.01.2024,YCK,YAPI KREDİ PORTFÖY PY CİHANGİR SERBEST ÖZEL FON,2.024187,"496,266,881.0",32,"1,004,537,114.41"
5615,05.01.2024,YCL,ATA PORTFÖY BEŞİNCİ SERBEST FON,4.507534,"74,741,315.0",12,"336,899,032.13"
5616,05.01.2024,YCP,YAPI KREDİ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),4.478864,"144,218,461.0","1,083","645,934,813.38"
5617,05.01.2024,YCS,AZİMUT PORTFÖY MYRA SERBEST (DÖVİZ) ÖZEL FON,41.017144,"58,879,686.0",1,"2,415,076,533.97"
5618,05.01.2024,YCY,İSTANBUL PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,1.645724,"8,390,002.0",99,"13,807,627.15"
5619,05.01.2024,YDI,YAPI KREDİ PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.235064,"5,484,590,215.0","8,488","1,289,231,480.97"
5620,05.01.2024,YDK,YAPI KREDİ PORTFÖY ÇALIŞAN HESAP KISA VADELİ BORÇLANMA ARAÇLARI FONU,0.040217,"1,819,838,601.0","52,346","73,188,016.28"
5621,05.01.2024,YDL,YAPI KREDİ PORTFÖY ADALAR SERBEST (DÖVİZ) ÖZEL FON,0.0,0.0,0,0.0
5622,05.01.2024,YDP,YAPI KREDİ PORTFÖY PY ÜÇÜNCÜ DEĞİŞKEN ÖZEL FON,0.0,0.0,0,0.0
5623,05.01.2024,YDZ,YAPI KREDİ PORTFÖY ODEABANK DÖRDÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,30.544323,"184,578,817.0","1,876","5,637,835,012.89"
5624,05.01.2024,YEF,YAPI KREDİ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.436305,"2,051,729,448.91","11,685","895,179,996.68"
5625,05.01.2024,YFV,YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,0.040517,"2,711,279,014.0","4,481","109,853,331.28"
5626,05.01.2024,YGM,YAPI KREDİ PORTFÖY EMTİA SERBEST FON,1.521804,"108,151,338.0",533,"164,585,128.54"
5627,05.01.2024,YHB,YAPI KREDİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.070122,"498,138,301.0","20,491","533,068,733.85"
5628,05.01.2024,YHP,YAPI KREDİ PORTFÖY KADIKÖY SERBEST ÖZEL FON,1.670546,"300,000,000.0",1,"501,163,937.22"
5629,05.01.2024,YHS,YAPI KREDİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),12.345207,"87,127,309.0","7,862","1,075,604,663.41"
5630,05.01.2024,YHT,YAPI KREDİ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.143486,"4,551,755,424.0","87,643","653,111,434.69"
5631,05.01.2024,YHZ,YAPI KREDİ PORTFÖY BIST TEKNOLOJİ AĞIRLIK SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON),3.195754,"66,851,647.0","10,671","213,641,448.81"
5632,05.01.2024,YIV,YAPI KREDİ PORTFÖY ALLİANZ DEĞİŞKEN ÖZEL FON,1.796821,"600,383,011.0",2,"1,078,780,641.0"
5633,05.01.2024,YJA,YAPI KREDİ PORTFÖY PY ALSANCAK SERBEST ( DÖVİZ) ÖZEL FON,34.662914,"6,269,816.0",4,"217,330,091.94"
5634,05.01.2024,YJH,YAPI KREDİ PORTFÖY TEMİZ ENERJİ DEĞİŞKEN FONU,2.144745,"54,520,507.0","5,186","116,932,601.19"
5635,05.01.2024,YJK,YAPI KREDİ PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU,2.041295,"72,128,448.0","2,269","147,235,423.19"
5636,05.01.2024,YJO,YAPI KREDİ PORTFÖY ODEABANK ÜÇÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,32.695623,"2,622,014.0",63,"85,728,382.04"
5637,05.01.2024,YJU,YAPI KREDİ PORTFÖY PY ULUDAĞ SERBEST (DÖVİZ) ÖZEL FON,33.117728,"6,657,607.0",1,"220,484,819.16"
5638,05.01.2024,YJY,YAPI KREDİ PORTFÖY YENİKÖY SERBEST (DÖVİZ) FON,31.879596,"104,997,711.0",776,"3,347,284,575.86"
5639,05.01.2024,YKM,YAPI KREDİ PORTFÖY ODEABANK KAR PAYI ÖDEYEN SERBEST (DÖVİZ) ÖZEL FON,0.0,0.0,0,0.0
5640,05.01.2024,YKS,YAPI KREDİ PORTFÖY İSTANBUL SERBEST FON,0.131279,"465,766,224.0",102,"61,145,497.81"
5641,05.01.2024,YKT,YAPI KREDİ PORTFÖY ALTIN FONU,0.272179,"33,609,548,859.0","48,684","9,147,823,096.99"
5642,05.01.2024,YLB,YAPI KREDİ PORTFÖY PARA PİYASASI FONU,0.589929,"20,235,087,978.0","265,104","11,937,261,688.18"
5643,05.01.2024,YLC,ATA PORTFÖY TARIM VE GIDA DEĞİŞKEN FON,2.29144,"62,466,124.0","3,023","143,137,405.41"
5644,05.01.2024,YLE,YAPI KREDİ PORTFÖY BIST SÜRDÜRÜLEBİLİRLİK ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),4.137262,"69,902,099.0","3,314","289,203,312.17"
